p:C,p:class_weight,p:dual,p:fit_intercept,p:intercept_scaling,p:loss,p:max_iter,p:multiclass,p:penalty,p:scaler,p:tol,objective,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:memory,m:fidelity_unit,m:fidelity_values,m:score_types,m:score_values,m:time_types,m:time_values,m:dataset_id,m:workflow,m:valid_prop,m:test_prop,m:monotonic,m:valid_seed,m:test_seed
0.0008082713117809,balanced,False,False,188.54794859911945,squared_hinge,245,ovr,l1,minmax,0.0004503567695916,0.47812,26,15.515305995941162,17.167717218399048,1692719245.4937248,1692719247.140844,6967352,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[0.5, 0.5], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.47826, 0.52174], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.5, 0.5], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.44444, 0.55556], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.48438, 0.51562], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.50549, 0.49451], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.49219, 0.50781], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.48619, 0.51381], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.47266, 0.52734], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.48619, 0.51381], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.5, 0.5], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.48895, 0.51105], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.49023, 0.50977], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.49309, 0.50691], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.48779, 0.51221], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.4777, 0.5223], [0.47812, 0.52188], [0.47812, 0.52188]]]","['fit', 'predict']","[[0.0015480518341064453, 0.00023221969604492188], [0.0015690326690673828, 0.0002377033233642578], [0.001558065414428711, 0.0002391338348388672], [0.0016481876373291016, 0.00026226043701171875], [0.0017600059509277344, 0.00030493736267089844], [0.0016651153564453125, 0.0008111000061035156], [0.0017011165618896484, 0.0003001689910888672], [0.0017790794372558594, 0.00044798851013183594], [0.0018630027770996094, 0.0003681182861328125], [0.0031349658966064453, 0.00047898292541503906], [0.0023670196533203125, 0.0022988319396972656], [0.0024919509887695312, 0.0006198883056640625], [0.0029129981994628906, 0.0007569789886474609], [0.006554841995239258, 0.0010406970977783203], [0.00429081916809082, 0.0012660026550292969], [0.004983186721801758, 0.0015048980712890625]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
6556.2983989567065,none,False,False,88.26347908376238,squared_hinge,3668,ovo-scikit,l1,none,0.4206231300454192,0.94375,27,15.647075176239014,17.423454999923706,1692719245.6260538,1692719247.3956501,7931892,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.59062, 0.40938], [0.65625, 0.34375]], [[1.0, 0.0], [0.75625, 0.24375], [0.78438, 0.21562]], [[1.0, 0.0], [0.7875, 0.2125], [0.80312, 0.19688]], [[1.0, 0.0], [0.8125, 0.1875], [0.85312, 0.14687]], [[0.98438, 0.01562], [0.84375, 0.15625], [0.86875, 0.13125]], [[0.95604, 0.04396], [0.87812, 0.12187], [0.89062, 0.10938]], [[0.94531, 0.05469], [0.9, 0.1], [0.92188, 0.07812]], [[0.98343, 0.01657], [0.91875, 0.08125], [0.92188, 0.07812]], [[0.94922, 0.05078], [0.94688, 0.05312], [0.94062, 0.05937]], [[0.97238, 0.02762], [0.95, 0.05], [0.94062, 0.05937]], [[0.96289, 0.03711], [0.94062, 0.05937], [0.94688, 0.05312]], [[0.95166, 0.04834], [0.94062, 0.05937], [0.93438, 0.06563]], [[0.95898, 0.04102], [0.94375, 0.05625], [0.94375, 0.05625]], [[0.9558, 0.0442], [0.9375, 0.0625], [0.95312, 0.04688]], [[0.94824, 0.05176], [0.93438, 0.06563], [0.94062, 0.05937]], [[0.95462, 0.04538], [0.94375, 0.05625], [0.95625, 0.04375]]]","['fit', 'predict']","[[0.0026569366455078125, 0.0005581378936767578], [0.004848003387451172, 0.0015571117401123047], [0.0026121139526367188, 0.0005769729614257812], [0.014728069305419922, 0.0017230510711669922], [0.002668142318725586, 0.0006189346313476562], [0.002733945846557617, 0.0006442070007324219], [0.002856016159057617, 0.0006520748138427734], [0.0028688907623291016, 0.017081737518310547], [0.0030291080474853516, 0.0007281303405761719], [0.003251314163208008, 0.0008158683776855469], [0.0036878585815429688, 0.0009379386901855469], [0.0047452449798583984, 0.0010218620300292969], [0.004490852355957031, 0.0011839866638183594], [0.00534510612487793, 0.0014319419860839844], [0.006186962127685547, 0.0017309188842773438], [0.007193088531494141, 0.001984119415283203]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
4.577669320263463,balanced,True,True,39.53845297685557,hinge,204,ovo-scikit,l2,none,0.0214949216450101,0.83125,29,16.343250274658203,18.098353147506714,1692719246.324789,1692719248.062845,7953616,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.675, 0.325], [0.68438, 0.31563]], [[0.91304, 0.08696], [0.6375, 0.3625], [0.64688, 0.35312]], [[0.875, 0.125], [0.65, 0.35], [0.65625, 0.34375]], [[0.57778, 0.42222], [0.54062, 0.45938], [0.55312, 0.44688]], [[0.8125, 0.1875], [0.72188, 0.27812], [0.76875, 0.23125]], [[0.6044, 0.3956], [0.65, 0.35], [0.65938, 0.34062]], [[0.9375, 0.0625], [0.89062, 0.10938], [0.91875, 0.08125]], [[0.93923, 0.06077], [0.88125, 0.11875], [0.91562, 0.08437]], [[0.875, 0.125], [0.80938, 0.19063], [0.825, 0.175]], [[0.87017, 0.12983], [0.8625, 0.1375], [0.85625, 0.14375]], [[0.94727, 0.05273], [0.93438, 0.06563], [0.94688, 0.05312]], [[0.91989, 0.08011], [0.90312, 0.09688], [0.90312, 0.09688]], [[0.95996, 0.04004], [0.94062, 0.05937], [0.95, 0.05]], [[0.95994, 0.04006], [0.95938, 0.04063], [0.94375, 0.05625]], [[0.95166, 0.04834], [0.94062, 0.05937], [0.94688, 0.05312]], [[0.83764, 0.16236], [0.83125, 0.16875], [0.83125, 0.16875]]]","['fit', 'predict']","[[0.0034360885620117188, 0.0005609989166259766], [0.004224061965942383, 0.0017571449279785156], [0.003462076187133789, 0.0005679130554199219], [0.00969696044921875, 0.0006082057952880859], [0.003930807113647461, 0.0006268024444580078], [0.004103899002075195, 0.0006647109985351562], [0.00439906120300293, 0.0006749629974365234], [0.004812955856323242, 0.0007040500640869141], [0.0053958892822265625, 0.0008008480072021484], [0.00631403923034668, 0.003786802291870117], [0.007462978363037109, 0.0009360313415527344], [0.008911848068237305, 0.0010747909545898438], [0.010949850082397461, 0.0011997222900390625], [0.013904094696044922, 0.0014350414276123047], [0.0179750919342041, 0.001856088638305664], [0.021720170974731445, 0.002129793167114258]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
546.0528632219575,none,False,True,5.292246701639678,squared_hinge,477,ovr,l1,none,0.261850949284014,0.94062,31,16.559174299240112,18.17550802230835,1692719246.543417,1692719248.14843,6950201,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.6375, 0.3625], [0.6875, 0.3125]], [[1.0, 0.0], [0.72812, 0.27187], [0.74375, 0.25625]], [[1.0, 0.0], [0.77188, 0.22813], [0.77812, 0.22188]], [[1.0, 0.0], [0.83125, 0.16875], [0.87188, 0.12813]], [[1.0, 0.0], [0.81562, 0.18437], [0.85625, 0.14375]], [[0.96703, 0.03297], [0.9, 0.1], [0.925, 0.075]], [[0.98438, 0.01562], [0.91562, 0.08437], [0.93125, 0.06875]], [[0.99448, 0.00552], [0.9375, 0.0625], [0.94062, 0.05937]], [[0.96875, 0.03125], [0.94062, 0.05937], [0.94062, 0.05937]], [[0.96685, 0.03315], [0.95625, 0.04375], [0.93438, 0.06563]], [[0.97461, 0.02539], [0.95, 0.05], [0.94688, 0.05312]], [[0.96271, 0.03729], [0.94688, 0.05312], [0.94688, 0.05312]], [[0.96094, 0.03906], [0.94688, 0.05312], [0.95, 0.05]], [[0.95925, 0.04075], [0.94688, 0.05312], [0.95938, 0.04063]], [[0.95459, 0.04541], [0.94062, 0.05937], [0.94688, 0.05312]], [[0.95423, 0.04577], [0.94062, 0.05937], [0.94375, 0.05625]]]","['fit', 'predict']","[[0.001341104507446289, 0.00023603439331054688], [0.0013151168823242188, 0.000244140625], [0.001386880874633789, 0.0002598762512207031], [0.0013670921325683594, 0.0007579326629638672], [0.0014531612396240234, 0.00026702880859375], [0.0014529228210449219, 0.0002961158752441406], [0.0015180110931396484, 0.0003077983856201172], [0.001661062240600586, 0.00033783912658691406], [0.012780189514160156, 0.001962900161743164], [0.0018880367279052734, 0.0004420280456542969], [0.0021941661834716797, 0.0005221366882324219], [0.002460002899169922, 0.0006327629089355469], [0.0029380321502685547, 0.0007679462432861328], [0.003780841827392578, 0.0010180473327636719], [0.004489898681640625, 0.0012688636779785156], [0.005491018295288086, 0.001528024673461914]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
109418465831.91498,none,False,True,100.17565411366562,squared_hinge,199,ovr,l2,none,0.000245179951038,0.96562,32,16.60095715522766,18.265501260757446,1692719246.581939,1692719248.237761,6950404,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.59062, 0.40938], [0.61562, 0.38438]], [[1.0, 0.0], [0.70312, 0.29688], [0.7125, 0.2875]], [[1.0, 0.0], [0.6875, 0.3125], [0.66562, 0.33438]], [[1.0, 0.0], [0.76562, 0.23438], [0.79688, 0.20312]], [[1.0, 0.0], [0.82188, 0.17812], [0.85938, 0.14062]], [[1.0, 0.0], [0.84062, 0.15938], [0.89375, 0.10625]], [[1.0, 0.0], [0.8875, 0.1125], [0.9, 0.1]], [[1.0, 0.0], [0.91875, 0.08125], [0.9375, 0.0625]], [[1.0, 0.0], [0.91875, 0.08125], [0.94688, 0.05312]], [[1.0, 0.0], [0.90938, 0.09062], [0.94062, 0.05937]], [[0.98633, 0.01367], [0.95938, 0.04063], [0.96562, 0.03438]], [[0.98619, 0.01381], [0.96562, 0.03438], [0.95938, 0.04063]], [[0.9834, 0.0166], [0.96562, 0.03438], [0.96562, 0.03438]], [[0.9779, 0.0221], [0.96562, 0.03438], [0.97188, 0.02812]], [[0.9751, 0.0249], [0.96562, 0.03438], [0.96875, 0.03125]], [[0.97887, 0.02113], [0.96562, 0.03438], [0.975, 0.025]]]","['fit', 'predict']","[[0.001338958740234375, 0.00023436546325683594], [0.0013518333435058594, 0.00025534629821777344], [0.001421213150024414, 0.0002529621124267578], [0.0058209896087646484, 0.00031113624572753906], [0.0014882087707519531, 0.0002579689025878906], [0.001798868179321289, 0.00028705596923828125], [0.0017549991607666016, 0.00029468536376953125], [0.0021140575408935547, 0.0004520416259765625], [0.0022029876708984375, 0.0003719329833984375], [0.0033397674560546875, 0.0005488395690917969], [0.002711057662963867, 0.000514984130859375], [0.003453969955444336, 0.0006310939788818359], [0.004328012466430664, 0.0007758140563964844], [0.005011081695556641, 0.0009961128234863281], [0.008040904998779297, 0.0013079643249511719], [0.009377002716064453, 0.00152587890625]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
189468044385.44208,none,True,False,2.823604319084279,hinge,1456,ovr,l2,minmax,0.0027512352740768,0.95,30,16.473639965057373,18.300211906433105,1692719246.45173,1692719248.266807,6950955,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.59062, 0.40938], [0.61562, 0.38438]], [[1.0, 0.0], [0.6875, 0.3125], [0.70625, 0.29375]], [[1.0, 0.0], [0.69375, 0.30625], [0.72188, 0.27812]], [[1.0, 0.0], [0.7625, 0.2375], [0.79375, 0.20625]], [[1.0, 0.0], [0.80625, 0.19375], [0.8625, 0.1375]], [[1.0, 0.0], [0.83438, 0.16563], [0.875, 0.125]], [[1.0, 0.0], [0.8625, 0.1375], [0.88125, 0.11875]], [[1.0, 0.0], [0.94375, 0.05625], [0.94688, 0.05312]], [[1.0, 0.0], [0.9375, 0.0625], [0.95, 0.05]], [[0.98343, 0.01657], [0.93125, 0.06875], [0.9375, 0.0625]], [[0.97461, 0.02539], [0.94375, 0.05625], [0.95625, 0.04375]], [[0.97514, 0.02486], [0.9375, 0.0625], [0.95625, 0.04375]], [[0.97852, 0.02148], [0.95625, 0.04375], [0.96875, 0.03125]], [[0.96478, 0.03522], [0.95625, 0.04375], [0.97188, 0.02812]], [[0.96533, 0.03467], [0.94375, 0.05625], [0.95312, 0.04688]], [[0.95501, 0.04499], [0.95, 0.05], [0.94375, 0.05625]]]","['fit', 'predict']","[[0.001336812973022461, 0.00022864341735839844], [0.0014069080352783203, 0.00029397010803222656], [0.0013790130615234375, 0.0002460479736328125], [0.0015568733215332031, 0.0002579689025878906], [0.006897926330566406, 0.0011646747589111328], [0.01590704917907715, 0.0010809898376464844], [0.0030701160430908203, 0.0003082752227783203], [0.003220081329345703, 0.0003352165222167969], [0.015611886978149414, 0.0004410743713378906], [0.004415988922119141, 0.00045299530029296875], [0.006346940994262695, 0.0005438327789306641], [0.018779277801513672, 0.0006809234619140625], [0.012289047241210938, 0.0008161067962646484], [0.034945011138916016, 0.0010769367218017578], [0.05655717849731445, 0.0020830631256103516], [0.03148317337036133, 0.0015797615051269531]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
3.00574715620119e-10,none,False,True,127.20552003962725,squared_hinge,288,ovr,l2,minmax,1.1002699835729417,0.52188,33,16.643404006958008,18.335946083068848,1692719246.648984,1692719248.2956831,6947199,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.61562, 0.38438], [0.6125, 0.3875]], [[0.52174, 0.47826], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.90625, 0.09375], [0.69375, 0.30625], [0.73438, 0.26562]], [[0.55556, 0.44444], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.51562, 0.48438], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.50549, 0.49451], [0.47812, 0.52188], [0.47812, 0.52188]], [[0.50781, 0.49219], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.51381, 0.48619], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.52734, 0.47266], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.51381, 0.48619], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.69727, 0.30273], [0.64375, 0.35625], [0.68438, 0.31563]], [[0.51105, 0.48895], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.50977, 0.49023], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.50691, 0.49309], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.51221, 0.48779], [0.52188, 0.47812], [0.52188, 0.47812]], [[0.5223, 0.4777], [0.52188, 0.47812], [0.52188, 0.47812]]]","['fit', 'predict']","[[0.0013630390167236328, 0.00024390220642089844], [0.001399993896484375, 0.0002429485321044922], [0.0014140605926513672, 0.0002720355987548828], [0.0013790130615234375, 0.00024509429931640625], [0.0014798641204833984, 0.0005621910095214844], [0.0014920234680175781, 0.0029146671295166016], [0.001528024673461914, 0.0003211498260498047], [0.0015387535095214844, 0.000324249267578125], [0.001703023910522461, 0.0003788471221923828], [0.0018050670623779297, 0.0004458427429199219], [0.0020151138305664062, 0.0005171298980712891], [0.0022039413452148438, 0.0006000995635986328], [0.002597808837890625, 0.0008511543273925781], [0.0031180381774902344, 0.0009670257568359375], [0.0039288997650146484, 0.0012631416320800781], [0.02001810073852539, 0.004582881927490234]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
31614.80146384847,balanced,True,True,2.0994682045657425,hinge,9722,ovo-scikit,l2,minmax,0.0001646643275309,0.95625,28,16.3057279586792,18.524075984954834,1692719246.2841458,1692719248.4969962,7954152,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.58438, 0.41562], [0.60625, 0.39375]], [[1.0, 0.0], [0.69062, 0.30937], [0.7, 0.3]], [[1.0, 0.0], [0.69688, 0.30312], [0.73125, 0.26875]], [[1.0, 0.0], [0.75625, 0.24375], [0.79688, 0.20312]], [[1.0, 0.0], [0.80625, 0.19375], [0.85312, 0.14687]], [[1.0, 0.0], [0.81562, 0.18437], [0.87188, 0.12813]], [[1.0, 0.0], [0.8625, 0.1375], [0.88438, 0.11562]], [[1.0, 0.0], [0.93125, 0.06875], [0.94688, 0.05312]], [[1.0, 0.0], [0.90625, 0.09375], [0.94688, 0.05312]], [[0.97514, 0.02486], [0.91875, 0.08125], [0.92812, 0.07188]], [[0.9707, 0.0293], [0.93438, 0.06563], [0.95938, 0.04063]], [[0.98066, 0.01934], [0.9625, 0.0375], [0.95, 0.05]], [[0.97461, 0.02539], [0.95625, 0.04375], [0.9625, 0.0375]], [[0.9337, 0.0663], [0.91562, 0.08437], [0.925, 0.075]], [[0.92676, 0.07324], [0.90625, 0.09375], [0.94062, 0.05937]], [[0.96753, 0.03247], [0.95625, 0.04375], [0.94688, 0.05312]]]","['fit', 'predict']","[[0.0033440589904785156, 0.0005619525909423828], [0.0032732486724853516, 0.0005781650543212891], [0.0033731460571289062, 0.0005481243133544922], [0.003567934036254883, 0.0005841255187988281], [0.004730939865112305, 0.0006582736968994141], [0.011542797088623047, 0.0017719268798828125], [0.013848066329956055, 0.0006899833679199219], [0.011107921600341797, 0.0007338523864746094], [0.015230178833007812, 0.0007889270782470703], [0.024708032608032227, 0.0009138584136962891], [0.03372001647949219, 0.0010502338409423828], [0.04609107971191406, 0.0011031627655029297], [0.08184504508972168, 0.00128173828125], [0.09858179092407227, 0.0015099048614501953], [0.1827831268310547, 0.001840829849243164], [0.173828125, 0.002108335494995117]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
362491935236.885,none,False,True,5.6899625681728025,squared_hinge,291,ovo-scikit,l1,minmax,0.7678801656255697,0.93125,34,16.990462064743042,18.60723614692688,1692719246.969922,1692719248.58003,7930663,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.62813, 0.37187], [0.67188, 0.32812]], [[1.0, 0.0], [0.73125, 0.26875], [0.73125, 0.26875]], [[1.0, 0.0], [0.81875, 0.18125], [0.83438, 0.16563]], [[1.0, 0.0], [0.79375, 0.20625], [0.80312, 0.19688]], [[0.95312, 0.04688], [0.77812, 0.22188], [0.78438, 0.21562]], [[0.94505, 0.05495], [0.87188, 0.12813], [0.88438, 0.11562]], [[0.95312, 0.04688], [0.84062, 0.15938], [0.89062, 0.10938]], [[0.9558, 0.0442], [0.90938, 0.09062], [0.90938, 0.09062]], [[0.92969, 0.07031], [0.93125, 0.06875], [0.93125, 0.06875]], [[0.95028, 0.04972], [0.93438, 0.06563], [0.93438, 0.06563]], [[0.96289, 0.03711], [0.93125, 0.06875], [0.95, 0.05]], [[0.94613, 0.05387], [0.91875, 0.08125], [0.93125, 0.06875]], [[0.93555, 0.06445], [0.9125, 0.0875], [0.93125, 0.06875]], [[0.95235, 0.04765], [0.93438, 0.06563], [0.94688, 0.05312]], [[0.94531, 0.05469], [0.9375, 0.0625], [0.9375, 0.0625]], [[0.94953, 0.05047], [0.93125, 0.06875], [0.94688, 0.05312]]]","['fit', 'predict']","[[0.002730131149291992, 0.0005600452423095703], [0.0027379989624023438, 0.0005917549133300781], [0.0027718544006347656, 0.0005910396575927734], [0.0027048587799072266, 0.0005748271942138672], [0.012120962142944336, 0.0033779144287109375], [0.002763986587524414, 0.0006301403045654297], [0.002904176712036133, 0.0006840229034423828], [0.0030548572540283203, 0.0007121562957763672], [0.003263235092163086, 0.0007829666137695312], [0.0033059120178222656, 0.0008027553558349609], [0.0036773681640625, 0.0009191036224365234], [0.01806020736694336, 0.0011489391326904297], [0.00443577766418457, 0.0011708736419677734], [0.005445957183837891, 0.0014369487762451172], [0.00630497932434082, 0.0017380714416503906], [0.007174968719482422, 0.0019800662994384766]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
1718958.7589011446,balanced,False,False,2.745943824843302,squared_hinge,1170,ovr,l1,none,1.3040924459769172,0.91875,36,17.202169179916382,18.798301219940186,1692719247.18049,1692719248.771175,6966046,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.68125, 0.31875], [0.7, 0.3]], [[1.0, 0.0], [0.7125, 0.2875], [0.70938, 0.29063]], [[1.0, 0.0], [0.79688, 0.20312], [0.81562, 0.18437]], [[0.93333, 0.06667], [0.78438, 0.21562], [0.84375, 0.15625]], [[0.96875, 0.03125], [0.7375, 0.2625], [0.76562, 0.23438]], [[0.94505, 0.05495], [0.83125, 0.16875], [0.86562, 0.13438]], [[0.92188, 0.07812], [0.88125, 0.11875], [0.9125, 0.0875]], [[0.94475, 0.05525], [0.90625, 0.09375], [0.93125, 0.06875]], [[0.92969, 0.07031], [0.925, 0.075], [0.90938, 0.09062]], [[0.96685, 0.03315], [0.89688, 0.10313], [0.9, 0.1]], [[0.93945, 0.06055], [0.925, 0.075], [0.93125, 0.06875]], [[0.92127, 0.07873], [0.90938, 0.09062], [0.90625, 0.09375]], [[0.93066, 0.06934], [0.93438, 0.06563], [0.91875, 0.08125]], [[0.93439, 0.06561], [0.90938, 0.09062], [0.93438, 0.06563]], [[0.92139, 0.07861], [0.91562, 0.08437], [0.93438, 0.06563]], [[0.92919, 0.07081], [0.91875, 0.08125], [0.94375, 0.05625]]]","['fit', 'predict']","[[0.0015659332275390625, 0.00023102760314941406], [0.0015549659729003906, 0.00023603439331054688], [0.0015690326690673828, 0.00024390220642089844], [0.0015637874603271484, 0.0008130073547363281], [0.0015959739685058594, 0.0002579689025878906], [0.004651069641113281, 0.0003597736358642578], [0.011807918548583984, 0.0003483295440673828], [0.001870870590209961, 0.0003750324249267578], [0.0019309520721435547, 0.000370025634765625], [0.002051115036010742, 0.00043272972106933594], [0.002393007278442383, 0.0005078315734863281], [0.002579927444458008, 0.0006248950958251953], [0.002920866012573242, 0.0007519721984863281], [0.00356292724609375, 0.0009610652923583984], [0.009618997573852539, 0.0013470649719238281], [0.010547161102294922, 0.0015358924865722656]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
15394038300.914362,balanced,False,True,24.3773604475652,squared_hinge,310,ovo-scikit,l2,none,0.0071446910865359,0.96875,35,17.162292003631592,18.831632137298584,1692719247.141338,1692719248.7874281,7952599,samples,"[16, 23, 32, 45, 64, 91, 128, 181, 256, 362, 512, 724, 1024, 1448, 2048, 2556]","['accuracy', 'loss']","[[[1.0, 0.0], [0.59062, 0.40938], [0.61562, 0.38438]], [[1.0, 0.0], [0.70625, 0.29375], [0.70625, 0.29375]], [[1.0, 0.0], [0.69688, 0.30312], [0.69062, 0.30937]], [[1.0, 0.0], [0.76562, 0.23438], [0.80312, 0.19688]], [[1.0, 0.0], [0.8125, 0.1875], [0.85938, 0.14062]], [[1.0, 0.0], [0.83125, 0.16875], [0.88438, 0.11562]], [[1.0, 0.0], [0.88125, 0.11875], [0.9, 0.1]], [[1.0, 0.0], [0.91562, 0.08437], [0.9375, 0.0625]], [[1.0, 0.0], [0.92812, 0.07188], [0.94688, 0.05312]], [[0.99448, 0.00552], [0.93125, 0.06875], [0.94062, 0.05937]], [[0.98633, 0.01367], [0.95625, 0.04375], [0.96562, 0.03438]], [[0.98619, 0.01381], [0.96562, 0.03438], [0.95625, 0.04375]], [[0.9834, 0.0166], [0.9625, 0.0375], [0.96562, 0.03438]], [[0.97859, 0.02141], [0.9625, 0.0375], [0.97188, 0.02812]], [[0.97656, 0.02344], [0.96562, 0.03438], [0.96875, 0.03125]], [[0.98005, 0.01995], [0.96875, 0.03125], [0.975, 0.025]]]","['fit', 'predict']","[[0.00331878662109375, 0.0005669593811035156], [0.0032930374145507812, 0.0005881786346435547], [0.0032889842987060547, 0.0005729198455810547], [0.0033228397369384766, 0.0005869865417480469], [0.0033600330352783203, 0.0006160736083984375], [0.0035102367401123047, 0.0006427764892578125], [0.0077056884765625, 0.0021140575408935547], [0.0038139820098876953, 0.0007021427154541016], [0.0041332244873046875, 0.0007390975952148438], [0.004393100738525391, 0.0008411407470703125], [0.004691123962402344, 0.0009200572967529297], [0.0052831172943115234, 0.016031980514526367], [0.00611114501953125, 0.001195669174194336], [0.03152799606323242, 0.001455068588256836], [0.016759157180786133, 0.0018222332000732422], [0.009953737258911133, 0.002035856246948242]]",3,lcdb.workflow.sklearn.LibLinearWorkflow,0.1,0.1,True,42,42
